set_name,nb_OMS,nb_IMS,OMS_percent,IMS_percent,acc_total,acc_OMS,acc_IMS
train,2285,42715,0.0507777777777777,0.9492222222222222,0.9969555555555556,0.9588621444201312,0.9989933278707714
test,1293,8707,0.1293,0.8707,0.938,0.6968290796597061,0.9738141725048812
